Average min,Average max,mean actual,max temp actual,min temp actual,date,y
24,38,33,40,26,2013/1/1,0
24,38,28,33,22,2013/1/2,0
24,37,28,32,24,2013/1/3,0
24,37,34,37,30,2013/1/4,0
24,37,37,42,32,2013/1/5,0
24,37,40,46,34,2013/1/6,0
23,37,41,45,37,2013/1/7,0
23,37,42,48,35,2013/1/8,0
23,36,44,49,39,2013/1/9,0
23,36,44,47,40,2013/1/10,0
23,36,42,46,37,2013/1/11,0
23,36,45,47,42,2013/1/12,0
23,36,47,50,43,2013/1/13,0
23,36,47,56,38,2013/1/14,0
23,36,37,38,35,2013/1/15,0
23,36,35,37,32,2013/1/16,0
22,36,39,43,35,2013/1/17,0
22,36,30,35,25,2013/1/18,0
22,36,41,51,30,2013/1/19,0
22,36,42,53,30,2013/1/20,0
22,36,29,32,26,2013/1/21,0
22,36,20,27,13,2013/1/22,0
22,36,16,20,11,2013/1/23,0
22,36,17,22,12,2013/1/24,0
22,36,19,24,13,2013/1/25,0
22,36,21,27,15,2013/1/26,0
22,36,27,34,19,2013/1/27,0
22,36,33,36,29,2013/1/28,0
22,36,43,49,36,2013/1/29,0
22,37,49,59,39,2013/1/30,0
22,37,46,61,30,2013/1/31,0
22,37,28,31,24,2013/2/1,0
22,37,24,29,19,2013/2/2,0
22,37,27,30,24,2013/2/3,0
22,37,27,30,23,2013/2/4,0
22,38,30,32,28,2013/2/5,0
23,38,34,39,29,2013/2/6,0
23,38,29,32,26,2013/2/7,0
23,38,31,34,27,2013/2/8,0
23,38,27,32,21,2013/2/9,0
23,38,27,36,18,2013/2/10,0
23,39,40,45,34,2013/2/11,0
23,39,40,44,36,2013/2/12,0
23,39,39,44,33,2013/2/13,0
24,39,40,46,33,2013/2/14,0
24,39,46,55,37,2013/2/15,0
24,40,36,41,31,2013/2/16,0
24,40,25,32,18,2013/2/17,0
24,40,26,35,17,2013/2/18,0
25,40,41,49,33,2013/2/19,0
25,41,32,38,25,2013/2/20,0
25,41,29,34,24,2013/2/21,0
25,41,32,38,25,2013/2/22,0
26,41,39,42,36,2013/2/23,0
26,42,41,47,34,2013/2/24,0
26,42,39,45,32,2013/2/25,0
26,42,40,44,35,2013/2/26,0
27,42,42,47,36,2013/2/27,0
27,43,45,51,39,2013/2/28,0
27,43,41,45,36,2013/3/1,0
27,43,36,40,31,2013/3/2,0
28,44,35,40,29,2013/3/3,0
28,44,35,42,27,2013/3/4,0
28,44,40,49,31,2013/3/5,0
29,44,40,42,38,2013/3/6,0
29,45,36,38,33,2013/3/7,0
29,45,37,42,31,2013/3/8,0
30,45,45,55,35,2013/3/9,0
30,46,43,50,36,2013/3/10,0
30,46,47,54,40,2013/3/11,0
31,46,50,57,43,2013/3/12,0
31,47,45,52,38,2013/3/13,0
31,47,35,41,29,2013/3/14,0
32,47,39,47,30,2013/3/15,0
32,48,37,41,32,2013/3/16,0
32,48,34,38,29,2013/3/17,0
33,48,32,35,28,2013/3/18,0
33,48,38,43,33,2013/3/19,0
33,49,39,45,32,2013/3/20,0
34,49,35,40,30,2013/3/21,1
34,49,35,41,28,2013/3/22,0
34,50,39,46,32,2013/3/23,0
35,50,40,47,33,2013/3/24,0
35,50,38,40,36,2013/3/25,1
35,51,45,53,37,2013/3/26,0
36,51,45,53,36,2013/3/27,0
36,52,44,51,37,2013/3/28,0
36,52,48,55,40,2013/3/29,0
37,52,50,59,40,2013/3/30,0
37,53,49,54,44,2013/3/31,0
37,53,50,62,37,2013/4/1,0
38,53,38,43,33,2013/4/2,0
38,54,40,46,33,2013/4/3,1
38,54,43,53,33,2013/4/4,0
39,54,53,64,41,2013/4/5,0
39,55,44,52,35,2013/4/6,0
39,55,48,55,40,2013/4/7,0
40,55,62,73,51,2013/4/8,0
40,56,67,82,51,2013/4/9,0
40,56,65,74,55,2013/4/10,0
41,56,54,60,47,2013/4/11,0
41,57,44,47,41,2013/4/12,0
41,57,50,58,41,2013/4/13,0
42,57,52,57,46,2013/4/14,0
42,58,52,59,44,2013/4/15,0
42,58,55,63,47,2013/4/16,0
43,59,63,71,55,2013/4/17,0
43,59,55,59,51,2013/4/18,0
43,59,63,71,55,2013/4/19,0
44,60,52,60,43,2013/4/20,0
44,60,46,55,37,2013/4/21,0
44,60,48,55,41,2013/4/22,0
45,61,47,53,41,2013/4/23,1
45,61,57,69,44,2013/4/24,0
45,61,56,66,46,2013/4/25,0
46,62,59,67,50,2013/4/26,0
46,62,60,71,48,2013/4/27,0
47,62,60,69,51,2013/4/28,0
47,63,55,57,52,2013/4/29,0
47,63,60,68,51,2013/4/30,0
48,63,58,69,47,2013/5/1,0
48,64,61,72,49,2013/5/2,0
48,64,58,66,49,2013/5/3,0
49,64,59,69,48,2013/5/4,0
49,65,55,64,46,2013/5/5,0
49,65,58,69,46,2013/5/6,0
50,66,63,74,52,2013/5/7,0
50,66,59,63,55,2013/5/8,0
50,66,61,68,54,2013/5/9,0
51,67,69,79,59,2013/5/10,0
51,67,66,70,61,2013/5/11,0
51,67,61,70,51,2013/5/12,0
52,67,52,58,45,2013/5/13,0
52,68,52,61,42,2013/5/14,1
52,68,62,69,54,2013/5/15,0
53,68,71,79,62,2013/5/16,0
53,69,65,72,58,2013/5/17,0
53,69,61,65,56,2013/5/18,0
54,69,57,59,55,2013/5/19,0
54,70,69,79,58,2013/5/20,0
55,70,77,86,68,2013/5/21,0
55,70,69,78,59,2013/5/22,0
55,71,72,80,64,2013/5/23,0
56,71,55,65,45,2013/5/24,0
56,71,50,54,45,2013/5/25,1
56,72,57,66,48,2013/5/26,0
57,72,62,73,51,2013/5/27,1
57,72,62,68,56,2013/5/28,0
57,73,70,82,58,2013/5/29,0
58,73,81,90,72,2013/5/30,0
58,73,83,90,75,2013/5/31,0
58,73,82,90,73,2013/6/1,0
59,74,79,88,69,2013/6/2,0
59,74,72,78,66,2013/6/3,0
59,74,66,75,57,2013/6/4,0
60,75,66,74,58,2013/6/5,0
60,75,65,70,59,2013/6/6,0
60,75,61,63,59,2013/6/7,0
60,75,67,77,57,2013/6/8,0
61,76,72,80,63,2013/6/9,0
61,76,66,70,62,2013/6/10,0
61,76,72,80,64,2013/6/11,0
62,76,71,76,65,2013/6/12,0
62,77,62,69,55,2013/6/13,0
62,77,63,72,53,2013/6/14,0
63,77,71,80,61,2013/6/15,0
63,77,73,80,65,2013/6/16,0
63,78,77,84,69,2013/6/17,0
63,78,74,84,64,2013/6/18,0
64,78,68,77,59,2013/6/19,0
64,78,71,80,62,2013/6/20,0
64,79,73,82,64,2013/6/21,0
64,79,75,84,65,2013/6/22,0
65,79,79,88,70,2013/6/23,0
65,79,83,92,74,2013/6/24,0
65,80,82,91,73,2013/6/25,0
65,80,80,85,74,2013/6/26,1
65,80,80,86,73,2013/6/27,0
66,80,79,85,73,2013/6/28,0
66,80,77,83,71,2013/6/29,0
66,81,80,86,73,2013/6/30,0
66,81,75,77,72,2013/7/1,0
66,81,77,82,72,2013/7/2,0
67,81,78,83,73,2013/7/3,0
67,81,81,87,75,2013/7/4,0
67,82,83,90,76,2013/7/5,0
67,82,85,92,78,2013/7/6,0
67,82,85,92,78,2013/7/7,0
67,82,81,89,73,2013/7/8,0
68,82,81,88,74,2013/7/9,0
68,82,80,85,75,2013/7/10,0
68,82,80,84,76,2013/7/11,0
68,83,73,77,68,2013/7/12,0
68,83,74,81,67,2013/7/13,0
68,83,82,90,74,2013/7/14,0
68,83,86,94,78,2013/7/15,0
68,83,86,94,77,2013/7/16,0
68,83,88,97,79,2013/7/17,0
68,83,90,98,81,2013/7/18,0
68,83,90,96,83,2013/7/19,0
69,83,87,93,81,2013/7/20,0
69,83,83,89,76,2013/7/21,0
69,83,81,86,75,2013/7/22,0
69,83,80,87,73,2013/7/23,0
69,83,76,83,68,2013/7/24,0
69,83,66,68,64,2013/7/25,0
69,83,74,83,65,2013/7/26,0
69,83,76,82,70,2013/7/27,0
69,83,74,78,70,2013/7/28,0
69,83,77,85,69,2013/7/29,0
68,83,75,83,67,2013/7/30,0
68,83,75,83,67,2013/7/31,0
68,83,71,76,66,2013/8/1,0
68,83,75,83,67,2013/8/2,0
68,83,73,78,68,2013/8/3,0
68,83,73,80,66,2013/8/4,0
68,83,70,78,62,2013/8/5,0
68,82,73,82,64,2013/8/6,0
68,82,75,80,70,2013/8/7,0
68,82,76,81,70,2013/8/8,0
68,82,80,85,74,2013/8/9,0
68,82,77,83,70,2013/8/10,0
67,82,73,81,65,2013/8/11,0
67,82,76,82,70,2013/8/12,0
67,82,73,77,68,2013/8/13,0
67,81,68,74,61,2013/8/14,0
67,81,69,78,59,2013/8/15,0
67,81,73,82,64,2013/8/16,0
66,81,74,84,64,2013/8/17,0
66,81,72,76,68,2013/8/18,0
66,81,73,79,66,2013/8/19,0
66,81,78,88,68,2013/8/20,0
66,80,81,90,72,2013/8/21,0
65,80,75,78,71,2013/8/22,0
65,80,77,82,71,2013/8/23,0
65,80,73,80,65,2013/8/24,0
65,80,74,83,64,2013/8/25,0
65,79,76,84,68,2013/8/26,0
64,79,79,87,71,2013/8/27,0
64,79,79,86,71,2013/8/28,1
64,79,76,80,71,2013/8/29,0
63,79,78,85,70,2013/8/30,0
63,78,80,86,73,2013/8/31,0
63,78,80,84,75,2013/9/1,0
63,78,78,82,74,2013/9/2,0
62,78,75,82,68,2013/9/3,0
62,77,74,82,65,2013/9/4,0
62,77,72,80,64,2013/9/5,0
61,77,65,72,57,2013/9/6,0
61,77,70,80,59,2013/9/7,0
61,76,74,83,64,2013/9/8,0
60,76,65,73,57,2013/9/9,0
60,76,78,87,68,2013/9/10,0
60,75,87,96,77,2013/9/11,0
59,75,79,87,70,2013/9/12,0
59,75,68,77,59,2013/9/13,0
59,75,61,67,54,2013/9/14,0
58,74,62,73,51,2013/9/15,0
58,74,65,73,56,2013/9/16,0
58,74,58,65,50,2013/9/17,0
57,73,62,72,51,2013/9/18,0
57,73,67,78,55,2013/9/19,0
57,73,70,79,60,2013/9/20,0
56,72,69,77,61,2013/9/21,0
56,72,62,69,54,2013/9/22,0
56,72,58,66,50,2013/9/23,0
55,71,60,73,47,2013/9/24,0
55,71,63,73,52,2013/9/25,0
54,70,65,71,58,2013/9/26,0
54,70,63,69,57,2013/9/27,0
54,70,65,73,56,2013/9/28,0
53,69,65,72,57,2013/9/29,0
53,69,66,75,56,2013/9/30,0
52,68,71,82,59,2013/10/1,0
52,68,74,83,64,2013/10/2,0
52,68,71,78,63,2013/10/3,0
51,67,76,86,66,2013/10/4,0
51,67,70,76,64,2013/10/5,0
50,67,68,70,65,2013/10/6,0
50,66,68,76,60,2013/10/7,0
50,66,61,67,54,2013/10/8,0
49,65,58,62,53,2013/10/9,0
49,65,60,65,54,2013/10/10,0
49,65,64,68,60,2013/10/11,0
48,64,66,72,60,2013/10/12,0
48,64,61,65,56,2013/10/13,0
47,64,59,66,52,2013/10/14,0
47,63,63,72,53,2013/10/15,0
47,63,62,67,56,2013/10/16,0
46,62,67,73,61,2013/10/17,0
46,62,62,68,55,2013/10/18,0
46,62,58,64,52,2013/10/19,0
45,61,57,63,50,2013/10/20,0
45,61,58,66,50,2013/10/21,0
45,61,59,67,51,2013/10/22,0
44,60,50,55,45,2013/10/23,0
44,60,48,54,41,2013/10/24,0
44,60,47,53,40,2013/10/25,0
44,59,48,55,41,2013/10/26,0
43,59,52,58,46,2013/10/27,0
43,58,52,61,43,2013/10/28,0
43,58,50,56,44,2013/10/29,0
42,58,54,60,47,2013/10/30,0
42,57,60,66,53,2013/10/31,0
42,57,65,70,59,2013/11/1,0
42,57,62,68,55,2013/11/2,0
41,57,46,55,37,2013/11/3,0
41,56,41,46,35,2013/11/4,0
41,56,48,55,41,2013/11/5,0
40,56,55,61,49,2013/11/6,0
40,55,54,64,44,2013/11/7,0
40,55,45,50,40,2013/11/8,0
40,54,44,50,38,2013/11/9,0
39,54,53,61,44,2013/11/10,0
39,54,48,53,43,2013/11/11,0
39,53,42,52,31,2013/11/12,0
38,53,34,39,29,2013/11/13,0
38,53,43,52,33,2013/11/14,0
38,52,51,57,44,2013/11/15,0
37,52,53,60,45,2013/11/16,0
37,52,56,60,51,2013/11/17,1
37,51,58,65,51,2013/11/18,0
36,51,44,51,36,2013/11/19,0
36,51,38,44,32,2013/11/20,0
36,50,44,52,35,2013/11/21,0
36,50,54,57,51,2013/11/22,0
35,50,43,54,31,2013/11/23,1
35,49,27,30,23,2013/11/24,0
35,49,29,35,23,2013/11/25,0
34,49,40,47,33,2013/11/26,0
34,48,49,62,35,2013/11/27,0
33,48,33,35,30,2013/11/28,0
33,47,34,39,29,2013/11/29,0
33,47,32,39,25,2013/11/30,0
32,47,43,49,36,2013/12/1,0
32,46,45,49,41,2013/12/2,1
32,46,46,53,38,2013/12/3,1
31,46,47,52,41,2013/12/4,1
31,45,54,60,48,2013/12/5,0
31,45,50,62,37,2013/12/6,1
30,45,37,41,32,2013/12/7,0
30,44,31,33,29,2013/12/8,0
30,44,35,39,31,2013/12/9,0
29,44,34,37,30,2013/12/10,0
29,43,30,33,27,2013/12/11,0
29,43,27,30,23,2013/12/12,0
29,43,29,35,23,2013/12/13,0
28,42,28,34,22,2013/12/14,0
28,42,35,40,30,2013/12/15,1
28,42,29,33,25,2013/12/16,0
28,41,28,32,24,2013/12/17,0
27,41,30,37,23,2013/12/18,0
27,41,39,47,30,2013/12/19,0
27,41,47,53,41,2013/12/20,0
27,40,58,65,51,2013/12/21,0
26,40,66,71,61,2013/12/22,0
26,40,53,64,42,2013/12/23,0
26,40,34,42,26,2013/12/24,0
26,39,25,31,19,2013/12/25,0
25,39,33,36,30,2013/12/26,0
25,39,36,40,31,2013/12/27,1
25,39,46,55,36,2013/12/28,1
25,38,45,48,41,2013/12/29,0
25,38,34,45,23,2013/12/30,1
24,38,27,32,21,2013/12/31,0
24,38,29,33,24,2014/1/1,1
24,38,26,33,18,2014/1/2,0
24,37,14,18,9,2014/1/3,0
24,37,19,29,8,2014/1/4,0
24,37,34,40,27,2014/1/5,0
24,37,37,55,19,2014/1/6,1
23,37,12,19,4,2014/1/7,0
23,37,16,22,9,2014/1/8,0
23,36,27,32,22,2014/1/9,0
23,36,34,37,30,2014/1/10,0
23,36,48,58,37,2014/1/11,0
23,36,46,54,38,2014/1/12,0
23,36,44,51,37,2014/1/13,0
23,36,48,52,44,2014/1/14,1
23,36,40,45,34,2014/1/15,0
23,36,38,41,35,2014/1/16,0
22,36,39,45,32,2014/1/17,0
22,36,34,39,28,2014/1/18,0
22,36,31,36,25,2014/1/19,0
22,36,40,45,34,2014/1/20,0
22,36,23,33,12,2014/1/21,0
22,36,13,18,7,2014/1/22,0
22,36,14,19,9,2014/1/23,0
22,36,15,19,10,2014/1/24,0
22,36,24,28,19,2014/1/25,1
22,36,26,34,17,2014/1/26,1
22,36,33,44,21,2014/1/27,0
22,36,17,21,12,2014/1/28,0
22,36,19,23,14,2014/1/29,1
22,37,23,30,16,2014/1/30,1
22,37,32,39,25,2014/1/31,0
22,37,41,45,36,2014/2/1,0
22,37,48,56,39,2014/2/2,0
22,37,38,43,32,2014/2/3,0
22,37,29,35,22,2014/2/4,0
22,38,32,34,29,2014/2/5,1
23,38,27,32,21,2014/2/6,0
23,38,28,32,24,2014/2/7,0
23,38,25,29,21,2014/2/8,0
23,38,26,31,21,2014/2/9,0
23,38,25,29,21,2014/2/10,0
23,39,21,26,16,2014/2/11,0
23,39,19,25,13,2014/2/12,0
23,39,30,36,24,2014/2/13,0
24,39,36,40,31,2014/2/14,0
24,39,32,37,27,2014/2/15,0
24,40,26,30,21,2014/2/16,0
24,40,25,32,18,2014/2/17,1
24,40,33,39,26,2014/2/18,0
25,40,40,45,34,2014/2/19,0
25,41,44,51,37,2014/2/20,0
25,41,43,49,36,2014/2/21,0
25,41,47,54,40,2014/2/22,0
26,41,49,54,43,2014/2/23,0
26,42,36,44,27,2014/2/24,0
26,42,29,33,24,2014/2/25,0
26,42,26,31,20,2014/2/26,0
27,42,24,34,14,2014/2/27,0
27,43,17,24,9,2014/2/28,0
27,43,29,37,20,2014/3/1,0
27,43,36,40,32,2014/3/2,0
28,44,25,32,17,2014/3/3,0
28,44,21,29,13,2014/3/4,1
28,44,33,39,26,2014/3/5,0
29,44,24,31,16,2014/3/6,0
29,45,32,37,26,2014/3/7,0
29,45,46,57,35,2014/3/8,0
30,45,40,44,36,2014/3/9,0
30,46,44,51,36,2014/3/10,0
30,46,56,66,45,2014/3/11,0
31,46,44,56,32,2014/3/12,0
31,47,26,32,19,2014/3/13,0
31,47,34,46,22,2014/3/14,0
32,47,50,58,42,2014/3/15,0
32,48,36,42,30,2014/3/16,0
32,48,29,35,23,2014/3/17,0
33,48,36,43,28,2014/3/18,0
33,48,39,46,32,2014/3/19,0
33,49,47,54,40,2014/3/20,0
34,49,45,51,39,2014/3/21,0
34,49,52,63,41,2014/3/22,0
34,50,35,42,27,2014/3/23,0
35,50,28,35,21,2014/3/24,0
35,50,33,39,26,2014/3/25,0
35,51,30,36,24,2014/3/26,0
36,51,33,44,22,2014/3/27,0
36,52,50,62,37,2014/3/28,0
36,52,51,59,43,2014/3/29,0
37,52,44,49,39,2014/3/30,0
37,53,46,56,36,2014/3/31,0
37,53,50,60,39,2014/4/1,1
38,53,48,54,42,2014/4/2,0
38,54,57,67,46,2014/4/3,0
38,54,44,47,40,2014/4/4,0
39,54,47,54,40,2014/4/5,0
39,55,49,61,36,2014/4/6,0
39,55,48,53,43,2014/4/7,0
40,55,55,64,46,2014/4/8,0
40,56,53,61,45,2014/4/9,0
40,56,50,58,42,2014/4/10,0
41,56,66,75,56,2014/4/11,0
41,57,62,73,50,2014/4/12,0
41,57,66,77,54,2014/4/13,0
42,57,67,75,59,2014/4/14,0
42,58,48,63,33,2014/4/15,0
42,58,40,49,31,2014/4/16,0
43,59,42,48,36,2014/4/17,0
43,59,42,49,35,2014/4/18,0
43,59,55,68,41,2014/4/19,0
44,60,53,60,45,2014/4/20,0
44,60,54,67,41,2014/4/21,0
44,60,61,71,51,2014/4/22,0
45,61,53,61,44,2014/4/23,0
45,61,52,62,42,2014/4/24,0
45,61,54,63,44,2014/4/25,0
46,62,57,67,46,2014/4/26,0
46,62,53,59,47,2014/4/27,0
47,62,56,67,45,2014/4/28,0
47,63,48,52,43,2014/4/29,0
47,63,47,52,41,2014/4/30,0
48,63,65,78,51,2014/5/1,0
48,64,63,70,56,2014/5/2,0
48,64,63,71,54,2014/5/3,0
49,64,60,65,54,2014/5/4,0
49,65,60,70,50,2014/5/5,0
49,65,62,71,52,2014/5/6,0
50,66,60,69,50,2014/5/7,0
50,66,56,59,53,2014/5/8,0
50,66,59,63,55,2014/5/9,0
51,67,70,83,57,2014/5/10,0
51,67,71,82,60,2014/5/11,0
51,67,75,85,64,2014/5/12,0
52,67,63,73,53,2014/5/13,0
52,68,62,71,52,2014/5/14,0
52,68,65,71,58,2014/5/15,0
53,68,63,68,58,2014/5/16,0
53,69,62,70,53,2014/5/17,0
53,69,59,67,51,2014/5/18,0
54,69,61,72,49,2014/5/19,0
54,70,66,78,53,2014/5/20,0
55,70,69,74,63,2014/5/21,0
55,70,63,67,59,2014/5/22,0
55,71,64,71,56,2014/5/23,0
56,71,64,70,57,2014/5/24,0
56,71,68,80,55,2014/5/25,0
56,72,76,86,66,2014/5/26,0
57,72,75,86,64,2014/5/27,0
57,72,59,64,54,2014/5/28,0
57,73,59,66,51,2014/5/29,0
58,73,65,75,55,2014/5/30,0
58,73,65,73,57,2014/5/31,0
58,73,66,77,55,2014/6/1,0
59,74,70,80,59,2014/6/2,0
59,74,76,87,65,2014/6/3,0
59,74,73,82,63,2014/6/4,0
60,75,69,76,61,2014/6/5,0
60,75,69,76,61,2014/6/6,0
60,75,71,82,60,2014/6/7,0
60,75,76,86,66,2014/6/8,1
61,76,68,73,63,2014/6/9,0
61,76,71,77,65,2014/6/10,0
61,76,66,70,61,2014/6/11,0
62,76,67,73,60,2014/6/12,0
62,77,72,79,65,2014/6/13,0
62,77,67,74,60,2014/6/14,0
63,77,70,80,59,2014/6/15,0
63,77,72,81,63,2014/6/16,0
63,78,80,89,71,2014/6/17,0
63,78,83,89,76,2014/6/18,0
64,78,73,77,68,2014/6/19,0
64,78,72,79,64,2014/6/20,0
64,79,70,78,62,2014/6/21,0
64,79,72,79,64,2014/6/22,0
65,79,73,81,65,2014/6/23,0
65,79,75,81,68,2014/6/24,0
65,80,78,85,70,2014/6/25,0
65,80,78,85,70,2014/6/26,0
65,80,75,83,67,2014/6/27,0
66,80,77,87,66,2014/6/28,0
66,80,76,83,68,2014/6/29,0
66,81,77,84,69,2014/6/30,0
66,81,81,89,72,2014/7/1,0
