Average min,Average max,mean actual,max temp actual,min temp actual,date,y
66,81,82,91,72,2014/7/2,0
67,81,78,87,69,2014/7/3,0
67,81,70,74,65,2014/7/4,0
67,82,72,81,63,2014/7/5,0
67,82,75,84,66,2014/7/6,0
67,82,81,90,72,2014/7/7,0
67,82,81,91,71,2014/7/8,0
68,82,80,88,71,2014/7/9,0
68,82,78,83,72,2014/7/10,0
68,82,79,86,71,2014/7/11,0
68,83,78,85,71,2014/7/12,0
68,83,78,83,72,2014/7/13,0
68,83,78,84,72,2014/7/14,1
68,83,79,86,72,2014/7/15,1
68,83,75,81,68,2014/7/16,1
68,83,74,81,67,2014/7/17,0
68,83,73,81,64,2014/7/18,0
68,83,72,76,68,2014/7/19,0
69,83,72,78,66,2014/7/20,0
69,83,76,85,67,2014/7/21,0
69,83,79,86,71,2014/7/22,0
69,83,80,88,72,2014/7/23,0
69,83,75,80,70,2014/7/24,0
69,83,74,82,66,2014/7/25,0
69,83,75,81,69,2014/7/26,0
69,83,78,85,71,2014/7/27,0
69,83,75,82,68,2014/7/28,1
69,83,70,76,64,2014/7/29,0
68,83,72,80,63,2014/7/30,0
68,83,75,82,68,2014/7/31,0
68,83,78,84,71,2014/8/1,0
68,83,69,74,63,2014/8/2,0
68,83,71,76,66,2014/8/3,0
68,83,77,84,70,2014/8/4,0
68,83,81,90,71,2014/8/5,0
68,82,77,83,70,2014/8/6,0
68,82,75,83,66,2014/8/7,0
68,82,74,83,65,2014/8/8,0
68,82,77,87,66,2014/8/9,0
68,82,78,88,68,2014/8/10,0
67,82,79,87,71,2014/8/11,0
67,82,75,79,70,2014/8/12,0
67,82,75,82,68,2014/8/13,0
67,81,70,77,63,2014/8/14,0
67,81,67,73,61,2014/8/15,0
67,81,71,78,63,2014/8/16,0
66,81,74,82,66,2014/8/17,0
66,81,72,81,63,2014/8/18,0
66,81,73,83,63,2014/8/19,0
66,81,77,84,70,2014/8/20,0
66,80,74,83,65,2014/8/21,0
65,80,72,79,65,2014/8/22,0
65,80,72,77,67,2014/8/23,0
65,80,72,80,64,2014/8/24,0
65,80,76,88,64,2014/8/25,0
65,79,80,89,70,2014/8/26,0
64,79,80,90,70,2014/8/27,0
64,79,74,82,66,2014/8/28,0
64,79,71,80,61,2014/8/29,0
63,79,73,80,65,2014/8/30,0
63,78,82,90,73,2014/8/31,0
63,78,82,88,75,2014/9/1,0
63,78,85,92,77,2014/9/2,0
62,78,79,86,72,2014/9/3,0
62,77,78,87,69,2014/9/4,0
62,77,80,87,72,2014/9/5,0
61,77,79,91,67,2014/9/6,0
61,77,73,81,65,2014/9/7,0
61,76,70,75,65,2014/9/8,0
60,76,68,73,63,2014/9/9,0
60,76,72,80,63,2014/9/10,0
60,75,76,83,69,2014/9/11,0
59,75,70,78,62,2014/9/12,0
59,75,64,69,58,2014/9/13,0
59,75,62,71,53,2014/9/14,0
58,74,63,71,55,2014/9/15,0
58,74,64,70,58,2014/9/16,0
58,74,64,73,55,2014/9/17,1
57,73,67,76,57,2014/9/18,0
57,73,60,66,54,2014/9/19,0
57,73,66,75,57,2014/9/20,0
56,72,71,75,67,2014/9/21,0
56,72,63,71,55,2014/9/22,0
56,72,62,71,52,2014/9/23,0
55,71,65,71,58,2014/9/24,0
55,71,61,64,57,2014/9/25,0
54,70,68,77,58,2014/9/26,0
54,70,72,83,60,2014/9/27,0
54,70,`,84,64,2014/9/28,0
53,69,73,79,67,2014/9/29,0
53,69,67,71,62,2014/9/30,0
52,68,63,65,61,2014/10/1,0
52,68,66,70,61,2014/10/2,0
52,68,64,71,56,2014/10/3,0
51,67,61,69,52,2014/10/4,0
51,67,54,61,46,2014/10/5,0
50,67,60,69,50,2014/10/6,0
50,66,67,71,63,2014/10/7,0
50,66,68,73,62,2014/10/8,0
49,65,62,68,55,2014/10/9,0
49,65,58,64,52,2014/10/10,0
49,65,55,60,50,2014/10/11,0
48,64,56,63,48,2014/10/12,0
48,64,59,65,52,2014/10/13,1
47,64,70,76,63,2014/10/14,0
47,63,73,77,69,2014/10/15,0
47,63,66,71,61,2014/10/16,0
46,62,65,71,59,2014/10/17,0
46,62,63,70,56,2014/10/18,0
46,62,50,56,44,2014/10/19,0
45,61,51,60,42,2014/10/20,0
45,61,61,67,55,2014/10/21,0
45,61,54,58,50,2014/10/22,0
44,60,52,53,50,2014/10/23,0
44,60,57,63,51,2014/10/24,0
44,60,59,67,50,2014/10/25,0
44,59,58,63,53,2014/10/26,0
43,59,56,63,48,2014/10/27,0
43,58,63,72,53,2014/10/28,0
43,58,62,72,51,2014/10/29,0
42,58,53,59,47,2014/10/30,0
42,57,50,55,45,2014/10/31,0
42,57,45,47,42,2014/11/1,0
42,57,45,48,41,2014/11/2,0
41,57,50,61,39,2014/11/3,0
41,56,61,68,53,2014/11/4,0
41,56,60,64,56,2014/11/5,0
40,56,53,57,48,2014/11/6,0
40,55,47,53,40,2014/11/7,0
40,55,42,48,36,2014/11/8,0
40,54,52,57,46,2014/11/9,0
39,54,53,61,44,2014/11/10,0
39,54,57,64,49,2014/11/11,0
39,53,56,65,47,2014/11/12,0
38,53,42,48,36,2014/11/13,0
38,53,39,42,35,2014/11/14,0
38,52,38,42,33,2014/11/15,0
37,52,40,45,35,2014/11/16,0
37,52,46,52,40,2014/11/17,0
37,51,35,45,24,2014/11/18,0
36,51,29,36,22,2014/11/19,1
36,51,38,45,31,2014/11/20,0
36,50,33,37,28,2014/11/21,0
36,50,36,44,28,2014/11/22,0
35,50,50,57,43,2014/11/23,0
35,49,61,69,53,2014/11/24,0
35,49,60,68,51,2014/11/25,0
34,49,43,51,34,2014/11/26,0
34,48,36,38,34,2014/11/27,0
33,48,33,37,29,2014/11/28,0
33,47,36,45,27,2014/11/29,0
33,47,50,55,45,2014/11/30,0
32,47,54,65,42,2014/12/1,0
32,46,39,43,35,2014/12/2,0
32,46,44,46,41,2014/12/3,0
31,46,41,45,37,2014/12/4,0
31,45,39,44,34,2014/12/5,0
31,45,45,50,39,2014/12/6,0
30,45,36,42,30,2014/12/7,0
30,44,31,37,24,2014/12/8,0
30,44,39,42,36,2014/12/9,0
29,44,36,40,32,2014/12/10,0
29,43,35,38,31,2014/12/11,0
29,43,35,38,32,2014/12/12,0
29,43,39,44,34,2014/12/13,0
28,42,42,46,38,2014/12/14,0
28,42,43,48,37,2014/12/15,0
28,42,44,49,38,2014/12/16,0
28,41,48,54,42,2014/12/17,0
27,41,40,42,37,2014/12/18,0
27,41,35,38,31,2014/12/19,0
27,41,32,33,30,2014/12/20,0
27,40,34,36,31,2014/12/21,0
26,40,40,44,35,2014/12/22,0
26,40,45,46,43,2014/12/23,0
26,40,51,58,44,2014/12/24,0
26,39,53,62,44,2014/12/25,0
25,39,45,50,40,2014/12/26,0
25,39,50,55,44,2014/12/27,0
25,39,49,54,43,2014/12/28,0
25,38,39,44,34,2014/12/29,0
25,38,31,34,28,2014/12/30,0
24,38,30,32,27,2014/12/31,0
24,38,33,39,27,2015/1/1,0
24,38,39,42,35,2015/1/2,0
24,37,38,42,33,2015/1/3,0
24,37,49,56,41,2015/1/4,0
24,37,35,49,21,2015/1/5,0
24,37,21,22,19,2015/1/6,0
23,37,16,23,9,2015/1/7,0
23,37,15,21,8,2015/1/8,0
23,36,26,33,19,2015/1/9,0
23,36,20,23,16,2015/1/10,0
23,36,28,37,18,2015/1/11,0
23,36,37,39,35,2015/1/12,0
23,36,27,36,17,2015/1/13,0
23,36,24,32,16,2015/1/14,0
23,36,30,35,25,2015/1/15,0
23,36,32,43,20,2015/1/16,0
22,36,25,32,17,2015/1/17,0
22,36,37,42,31,2015/1/18,0
22,36,39,42,36,2015/1/19,0
22,36,36,40,32,2015/1/20,0
22,36,31,36,25,2015/1/21,0
22,36,36,40,31,2015/1/22,0
22,36,34,39,28,2015/1/23,0
22,36,36,39,33,2015/1/24,0
22,36,37,42,31,2015/1/25,0
22,36,27,31,22,2015/1/26,0
22,36,25,30,20,2015/1/27,0
22,36,25,34,16,2015/1/28,0
22,36,28,36,19,2015/1/29,0
22,37,29,38,19,2015/1/30,0
22,37,20,26,13,2015/1/31,0
22,37,28,36,20,2015/2/1,0
22,37,24,34,14,2015/2/2,0
22,37,20,26,13,2015/2/3,0
22,37,34,43,24,2015/2/4,0
22,38,28,42,14,2015/2/5,0
23,38,20,27,12,2015/2/6,0
23,38,33,40,25,2015/2/7,0
23,38,33,37,29,2015/2/8,0
23,38,27,29,25,2015/2/9,0
23,38,33,40,26,2015/2/10,0
23,39,28,34,22,2015/2/11,0
23,39,28,40,16,2015/2/12,0
23,39,15,21,8,2015/2/13,0
24,39,24,32,16,2015/2/14,0
24,39,15,25,4,2015/2/15,0
24,40,12,21,3,2015/2/16,0
24,40,21,27,14,2015/2/17,0
24,40,26,33,19,2015/2/18,1
25,40,18,27,8,2015/2/19,1
25,41,11,19,2,2015/2/20,0
25,41,23,32,13,2015/2/21,0
25,41,38,43,32,2015/2/22,0
26,41,23,38,8,2015/2/23,0
26,42,14,24,4,2015/2/24,0
26,42,29,37,20,2015/2/25,0
26,42,27,32,21,2015/2/26,0
27,42,24,30,18,2015/2/27,0
27,43,21,29,13,2015/2/28,0
27,43,28,31,24,2015/3/1,0
27,43,33,39,27,2015/3/2,0
28,44,30,37,22,2015/3/3,0
28,44,40,45,35,2015/3/4,0
28,44,30,40,19,2015/3/5,0
29,44,20,27,12,2015/3/6,0
29,45,28,38,18,2015/3/7,0
29,45,43,49,37,2015/3/8,0
30,45,47,54,40,2015/3/9,0
30,46,46,53,39,2015/3/10,0
30,46,52,59,44,2015/3/11,0
31,46,42,47,36,2015/3/12,0
31,47,37,43,31,2015/3/13,0
31,47,46,51,40,2015/3/14,0
32,47,40,44,36,2015/3/15,0
32,48,44,52,35,2015/3/16,0
32,48,46,57,34,2015/3/17,0
33,48,34,39,29,2015/3/18,0
33,48,36,43,29,2015/3/19,0
33,49,34,38,29,2015/3/20,0
34,49,38,47,29,2015/3/21,0
34,49,36,43,28,2015/3/22,0
34,50,31,38,23,2015/3/23,0
35,50,36,45,26,2015/3/24,0
35,50,42,49,34,2015/3/25,0
35,51,52,62,42,2015/3/26,0
36,51,43,46,39,2015/3/27,0
36,52,33,40,26,2015/3/28,0
36,52,36,46,25,2015/3/29,0
37,52,45,54,36,2015/3/30,0
37,53,41,47,35,2015/3/31,0
37,53,42,51,32,2015/4/1,0
38,53,54,67,41,2015/4/2,0
38,54,62,64,59,2015/4/3,0
38,54,51,60,42,2015/4/4,0
39,54,52,61,42,2015/4/5,0
39,55,53,63,42,2015/4/6,0
39,55,52,62,42,2015/4/7,0
40,55,41,45,37,2015/4/8,0
40,56,40,43,37,2015/4/9,0
40,56,48,56,39,2015/4/10,0
41,56,51,57,44,2015/4/11,0
41,57,55,66,43,2015/4/12,0
41,57,59,68,50,2015/4/13,0
42,57,60,65,55,2015/4/14,0
42,58,62,72,51,2015/4/15,0
42,58,58,64,52,2015/4/16,0
43,59,63,71,55,2015/4/17,0
43,59,70,80,59,2015/4/18,0
43,59,56,64,48,2015/4/19,0
44,60,52,57,46,2015/4/20,0
44,60,59,65,52,2015/4/21,0
44,60,59,69,48,2015/4/22,0
45,61,47,52,41,2015/4/23,0
45,61,46,52,39,2015/4/24,0
45,61,50,62,38,2015/4/25,0
46,62,55,64,46,2015/4/26,0
46,62,56,62,49,2015/4/27,0
47,62,61,71,50,2015/4/28,0
47,63,64,78,50,2015/4/29,0
47,63,58,67,48,2015/4/30,0
48,63,56,63,49,2015/5/1,0
48,64,61,74,48,2015/5/2,0
48,64,66,80,51,2015/5/3,0
49,64,71,85,57,2015/5/4,0
49,65,76,85,66,2015/5/5,0
49,65,66,73,59,2015/5/6,0
50,66,68,80,56,2015/5/7,0
50,66,69,82,56,2015/5/8,0
50,66,64,70,57,2015/5/9,0
51,67,72,83,61,2015/5/10,0
51,67,77,84,70,2015/5/11,0
51,67,75,86,64,2015/5/12,0
52,67,62,70,53,2015/5/13,0
52,68,62,73,50,2015/5/14,0
52,68,65,75,55,2015/5/15,0
53,68,66,75,57,2015/5/16,0
53,69,74,83,64,2015/5/17,0
53,69,68,75,60,2015/5/18,0
54,69,70,80,59,2015/5/19,0
54,70,61,67,54,2015/5/20,0
55,70,57,62,52,2015/5/21,0
55,70,65,74,55,2015/5/22,0
55,71,60,70,49,2015/5/23,0
56,71,69,81,56,2015/5/24,0
56,71,75,85,64,2015/5/25,0
56,72,78,88,67,2015/5/26,0
57,72,78,85,70,2015/5/27,0
57,72,78,85,70,2015/5/28,0
57,73,75,85,65,2015/5/29,0
58,73,76,85,67,2015/5/30,0
58,73,72,87,57,2015/5/31,0
58,73,55,58,51,2015/6/1,0
59,74,53,55,50,2015/6/2,0
59,74,61,70,52,2015/6/3,0
59,74,60,65,54,2015/6/4,0
60,75,63,70,55,2015/6/5,0
60,75,68,76,60,2015/6/6,0
60,75,65,74,55,2015/6/7,0
60,75,71,79,63,2015/6/8,0
61,76,76,83,68,2015/6/9,0
61,76,74,82,65,2015/6/10,0
61,76,81,89,72,2015/6/11,0
62,76,81,88,73,2015/6/12,0
62,77,79,86,72,2015/6/13,0
62,77,77,88,66,2015/6/14,0
63,77,74,83,64,2015/6/15,0
63,77,72,79,65,2015/6/16,0
63,78,74,82,66,2015/6/17,0
63,78,68,71,64,2015/6/18,0
64,78,78,87,68,2015/6/19,0
64,78,70,75,64,2015/6/20,0
64,79,80,88,71,2015/6/21,0
64,79,79,87,70,2015/6/22,0
65,79,83,90,75,2015/6/23,0
65,79,76,84,68,2015/6/24,0
65,80,74,83,65,2015/6/25,0
65,80,75,81,69,2015/6/26,0
65,80,65,71,58,2015/6/27,0
66,80,68,73,62,2015/6/28,0
66,80,70,76,63,2015/6/29,0
66,81,75,82,68,2015/6/30,0
66,81,76,82,69,2015/7/1,0
66,81,75,80,69,2015/7/2,0
67,81,74,82,66,2015/7/3,0
67,81,72,75,69,2015/7/4,0
67,82,76,83,68,2015/7/5,0
67,82,78,83,72,2015/7/6,0
67,82,82,88,75,2015/7/7,0
67,82,83,88,77,2015/7/8,0
68,82,74,79,68,2015/7/9,0
68,82,78,84,72,2015/7/10,0
68,82,79,88,69,2015/7/11,0
68,83,81,89,72,2015/7/12,0
68,83,81,88,73,2015/7/13,0
68,83,78,82,73,2015/7/14,0
68,83,77,81,72,2015/7/15,0
68,83,72,80,64,2015/7/16,0
68,83,74,81,67,2015/7/17,0
68,83,78,85,71,2015/7/18,0
68,83,86,93,78,2015/7/19,0
69,83,88,94,82,2015/7/20,0
69,83,82,89,74,2015/7/21,0
69,83,77,85,69,2015/7/22,0
69,83,77,86,68,2015/7/23,0
69,83,79,87,70,2015/7/24,0
69,83,79,88,69,2015/7/25,0
69,83,82,90,74,2015/7/26,0
69,83,79,86,71,2015/7/27,0
69,83,85,95,75,2015/7/28,0
69,83,87,96,78,2015/7/29,0
68,83,82,87,76,2015/7/30,0
68,83,81,89,72,2015/7/31,0
68,83,82,89,75,2015/8/1,0
68,83,80,89,71,2015/8/2,0
68,83,83,90,75,2015/8/3,0
68,83,79,89,69,2015/8/4,0
68,83,80,87,72,2015/8/5,0
68,82,75,83,67,2015/8/6,0
68,82,77,84,69,2015/8/7,0
68,82,75,82,68,2015/8/8,0
68,82,77,85,68,2015/8/9,0
68,82,77,84,70,2015/8/10,0
67,82,76,81,71,2015/8/11,0
67,82,78,85,71,2015/8/12,0
67,82,75,83,67,2015/8/13,0
67,81,78,88,67,2015/8/14,0
67,81,83,92,73,2015/8/15,0
67,81,85,93,76,2015/8/16,0
66,81,87,95,78,2015/8/17,0
66,81,82,90,73,2015/8/18,0
66,81,82,87,77,2015/8/19,0
66,81,82,86,77,2015/8/20,0
66,80,79,87,71,2015/8/21,0
65,80,78,86,69,2015/8/22,0
65,80,78,85,70,2015/8/23,0
65,80,80,87,73,2015/8/24,0
65,80,82,90,73,2015/8/25,0
65,79,76,85,67,2015/8/26,0
64,79,75,82,67,2015/8/27,0
64,79,73,82,63,2015/8/28,0
64,79,77,87,67,2015/8/29,0
63,79,81,90,72,2015/8/30,0
63,78,84,91,76,2015/8/31,0
63,78,83,90,76,2015/9/1,0
63,78,83,91,74,2015/9/2,0
62,78,84,93,74,2015/9/3,0
62,77,79,85,72,2015/9/4,0
62,77,75,83,67,2015/9/5,0
61,77,76,87,65,2015/9/6,0
61,77,81,92,70,2015/9/7,0
61,76,87,97,76,2015/9/8,0
60,76,83,90,76,2015/9/9,0
60,76,75,79,70,2015/9/10,0
60,75,74,81,66,2015/9/11,0
59,75,74,79,69,2015/9/12,0
59,75,71,80,62,2015/9/13,0
59,75,68,77,59,2015/9/14,0
58,74,73,84,62,2015/9/15,0
58,74,77,88,66,2015/9/16,0
58,74,79,89,68,2015/9/17,0
57,73,78,87,68,2015/9/18,0
57,73,76,83,68,2015/9/19,0
57,73,72,79,64,2015/9/20,0
56,72,66,73,59,2015/9/21,0
56,72,67,71,62,2015/9/22,0
56,72,70,80,59,2015/9/23,0
55,71,71,82,60,2015/9/24,0
55,71,70,76,63,2015/9/25,0
54,70,67,72,61,2015/9/26,0
54,70,64,71,56,2015/9/27,0
54,70,72,78,65,2015/9/28,0
53,69,78,83,72,2015/9/29,0
53,69,69,79,59,2015/9/30,0
52,68,60,64,56,2015/10/1,0
52,68,53,57,48,2015/10/2,0
52,68,52,55,49,2015/10/3,0
51,67,58,63,53,2015/10/4,0
51,67,60,67,52,2015/10/5,0
50,67,63,73,52,2015/10/6,0
50,66,66,73,58,2015/10/7,0
50,66,66,72,59,2015/10/8,0
49,65,70,78,61,2015/10/9,0
49,65,58,65,50,2015/10/10,0
49,65,61,69,53,2015/10/11,1
48,64,67,77,56,2015/10/12,0
48,64,67,72,61,2015/10/13,0
47,64,63,69,57,2015/10/14,0
47,63,58,64,51,2015/10/15,0
47,63,59,64,53,2015/10/16,0
46,62,49,56,42,2015/10/17,0
46,62,44,50,38,2015/10/18,0
46,62,44,53,35,2015/10/19,0
45,61,59,70,48,2015/10/20,0
45,61,67,76,57,2015/10/21,0
45,61,67,75,58,2015/10/22,0
44,60,55,65,45,2015/10/23,0
44,60,49,57,40,2015/10/24,0
44,60,58,68,48,2015/10/25,0
44,59,52,58,46,2015/10/26,0
43,59,52,59,45,2015/10/27,0
43,58,61,69,53,2015/10/28,0
43,58,65,73,57,2015/10/29,0
42,58,55,61,48,2015/10/30,0
42,57,49,56,42,2015/10/31,0
42,57,60,65,54,2015/11/1,0
42,57,59,63,54,2015/11/2,0
41,57,60,72,48,2015/11/3,0
41,56,63,70,56,2015/11/4,0
41,56,64,71,56,2015/11/5,0
40,56,70,74,66,2015/11/6,0
40,55,63,72,53,2015/11/7,0
40,55,51,56,46,2015/11/8,0
40,54,51,59,43,2015/11/9,0
39,54,54,57,51,2015/11/10,0
39,54,54,58,49,2015/11/11,0
39,53,56,61,51,2015/11/12,0
38,53,52,58,46,2015/11/13,0
38,53,46,49,42,2015/11/14,0
38,52,49,58,39,2015/11/15,0
37,52,59,67,51,2015/11/16,0
37,52,46,52,40,2015/11/17,0
37,51,52,58,46,2015/11/18,0
36,51,61,64,57,2015/11/19,0
36,51,55,64,46,2015/11/20,0
36,50,48,53,42,2015/11/21,0
36,50,49,55,42,2015/11/22,0
35,50,39,44,33,2015/11/23,0
35,49,39,46,32,2015/11/24,0
35,49,43,50,36,2015/11/25,0
34,49,51,60,41,2015/11/26,0
34,48,58,64,51,2015/11/27,0
33,48,53,63,43,2015/11/28,0
33,47,43,48,37,2015/11/29,0
33,47,40,45,34,2015/11/30,0
32,47,48,51,44,2015/12/1,0
32,46,52,57,46,2015/12/2,0
32,46,50,55,44,2015/12/3,0
31,46,47,51,42,2015/12/4,0
31,45,46,51,40,2015/12/5,0
31,45,46,53,39,2015/12/6,0
30,45,48,54,42,2015/12/7,0
30,44,45,49,41,2015/12/8,0
30,44,48,55,40,2015/12/9,0
29,44,56,60,51,2015/12/10,0
29,43,56,61,50,2015/12/11,0
29,43,61,66,55,2015/12/12,0
29,43,61,67,55,2015/12/13,0
28,42,60,67,53,2015/12/14,0
28,42,61,68,53,2015/12/15,0
28,42,50,53,46,2015/12/16,0
28,41,55,59,50,2015/12/17,0
27,41,48,57,38,2015/12/18,0
27,41,38,40,35,2015/12/19,0
27,41,39,43,34,2015/12/20,0
27,40,48,56,39,2015/12/21,0
26,40,58,62,53,2015/12/22,0
26,40,58,64,52,2015/12/23,0
26,40,68,72,63,2015/12/24,0
26,39,62,66,57,2015/12/25,0
25,39,53,59,47,2015/12/26,0
25,39,54,61,46,2015/12/27,0
25,39,40,46,34,2015/12/28,0
25,38,40,46,34,2015/12/29,0
25,38,43,48,38,2015/12/30,0
24,38,45,48,42,2015/12/31,0
